timestamp,book_id,purchase_price,user_id
2013-08-09 02:10:14,2500,0.99,ou1usue
2014-01-26 16:40:24,27827,3.99,ou1usue
2016-07-27 16:51:03,244,2.99,ou1usue
2014-05-11 07:48:46,2814,4.99,ou1usue
2016-03-01 05:55:25,147,3.99,ou1usue
2016-01-23 05:30:57,3600,1.99,ou1usue
2016-03-10 13:34:38,308,2.99,ouausrf
2015-10-04 09:43:03,46,3.99,ouausrf
2014-06-14 14:05:40,2701,3.99,ouausrf
2014-07-25 03:16:53,25717,2.49,ouausrf
2015-05-19 13:45:44,174,3.99,oumusiw
2014-01-29 11:22:39,18251,2.49,oumusiw
2014-05-27 02:19:05,14264,4.99,oumusiw
2013-11-14 14:53:32,1260,2.99,oumusiw
2014-07-06 06:05:45,135,1.49,oumusiw
2016-02-18 02:32:45,11,0.99,oubusk7
2013-08-21 21:59:36,7849,2.99,oubusk7
2015-12-03 19:57:06,52521,0.99,oubusk7
2013-11-26 08:04:50,1400,4.99,oubusk7
2013-09-16 02:38:50,1342,0.99,oubusk7
2015-11-30 08:03:11,27827,3.99,oubusk7
2014-11-29 09:18:36,120,2.99,ouyuspx
2014-01-03 01:20:29,8800,2.49,ouyuspx
2014-07-24 00:28:38,521,1.99,ouyuspx
2014-12-19 01:10:48,28520,3.99,ouyuspx
2015-07-21 03:01:53,10,2.99,ouyuspx
2016-07-25 02:34:24,16,4.99,ovhusgv
2016-01-08 14:47:38,18251,2.49,ovhusgv
2014-12-09 19:29:42,120,2.99,ovhusgv
2014-07-14 09:59:01,103,2.49,ovhusgv
2016-05-20 10:16:32,42,1.99,ovhusgv
2015-07-29 09:39:33,768,1.49,ovhusgv
2015-08-23 12:57:22,161,2.49,ovhusgv
2016-02-01 23:37:13,25717,2.49,ovhusgv
2016-01-13 12:58:54,2591,1.99,ovhusgv
2014-09-11 05:13:29,11,0.99,ovhusgv
2015-09-25 15:59:25,2680,4.99,oufusld
2016-07-22 21:18:13,18251,2.49,oufusld
2014-10-08 07:21:09,2591,1.99,oufusld
2015-05-14 09:27:47,20203,0.99,oufusld
2014-08-27 02:53:52,1399,1.49,oufusld
2016-01-28 12:25:35,219,2.49,oufusld
2015-06-14 08:50:52,3300,0.99,ougustb
2015-10-13 11:56:17,28054,4.99,ougustb
2014-02-12 13:25:43,174,3.99,ougustb
2015-08-31 14:28:38,27827,3.99,ougustb
2014-01-09 21:16:57,103,2.49,ougustb
2014-05-31 04:11:03,120,2.99,ougustb
2013-10-17 00:09:59,62,1.49,ougustb
2015-08-18 12:57:32,5200,4.99,ou0us9x
2015-03-23 22:06:08,100,2.99,ou0us9x
2014-09-22 22:29:27,16406,1.49,ou0us9x
2015-08-03 02:09:14,1400,4.99,ou0us9x
2016-07-21 07:11:05,16,4.99,ou0us9x
2013-09-28 07:52:50,25717,2.49,ou0us9x
2015-05-30 15:17:23,108,4.99,ou0us9x
2013-12-03 12:21:07,1998,4.99,ou0us9x
2014-06-19 00:17:44,2148,3.99,ou0us9x
2013-12-25 03:37:31,27827,3.99,ouvusgy
2014-01-16 08:08:59,35,2.99,ouvusgy
2016-01-06 07:18:09,996,4.99,ouvusgy
2015-02-18 09:39:58,863,4.99,ouvusgy
2014-05-28 21:26:43,14264,4.99,ouvusgy
2016-01-24 13:27:53,25305,3.99,ouvusgy
2015-01-15 20:43:17,1232,2.49,ouvusgy
2014-06-03 16:00:17,132,1.49,ouuusmz
2015-12-23 13:21:27,863,4.99,ouuusmz
2014-03-14 04:44:38,28054,4.99,ouuusmz
2014-09-22 05:35:25,145,0.99,ouuusmz
2015-10-17 09:41:31,78,1.49,ouuusmz
2014-11-05 12:20:57,14264,4.99,ouuusbx
2013-10-28 07:52:38,31284,0.99,ouuusbx
2015-02-27 21:49:45,345,0.99,ouius12
2015-08-02 15:51:52,2852,3.99,ouius12
2013-09-08 05:02:56,205,2.49,ouius12
2016-05-25 00:41:49,30360,3.99,ouius12
2013-11-07 01:51:37,8800,2.49,ouius12
2016-07-14 02:37:39,863,4.99,oubusqa
2016-01-01 20:54:07,5200,4.99,oubusqa
2016-05-30 10:11:59,16,4.99,oubusqa
2015-12-16 10:41:02,2554,1.49,oubusqa
2015-10-16 12:50:47,25717,2.49,oubusqa
2016-07-29 20:45:31,1952,0.99,oubusqa
2014-01-30 00:04:49,12,2.49,ou6us4s
2016-01-16 17:31:38,1322,1.49,ou9usci
2014-06-03 10:00:29,1661,1.49,ou9usci
2014-11-03 07:35:46,62,1.49,ou9usci
2014-09-08 11:08:43,3600,1.99,ou6usxd
2014-07-04 06:55:52,10,2.99,ou6usxd
2014-05-08 10:04:08,23680,4.99,ou6usxd
2015-03-01 04:01:56,2814,4.99,ou6usxd
2013-08-15 13:19:07,1322,1.49,ou6usxd
2015-07-18 16:37:26,829,2.99,ou6usxd
2015-08-18 17:16:52,62,1.49,ou6usxd
2013-10-13 01:21:01,766,3.99,ouhusqk
2013-08-31 02:18:07,30601,4.99,ouhusqk
2014-05-26 08:51:32,62,1.49,ouhusqk
2015-11-15 11:26:59,55,2.99,ouvussh
2013-12-05 03:36:55,25717,2.49,ouvussh
2015-09-08 23:20:33,1404,4.99,ouvussh
2015-03-29 09:32:29,2600,1.99,ouvussh
2015-12-20 07:21:08,62,1.49,ouvussh
2015-06-06 20:04:25,2701,3.99,ouvussh
2013-12-05 07:48:59,2500,0.99,ouvussh
2013-12-05 13:02:43,946,1.99,ouvussh
2013-12-13 01:27:32,2680,4.99,ouvussh
2015-07-13 21:09:28,205,2.49,ouvussh
2016-07-25 04:11:14,16406,1.49,ouvussh
2016-01-13 08:38:03,74,2.49,ou5usuu
2016-06-26 17:14:35,1184,4.99,ou5usuu
2014-07-07 23:05:40,46,3.99,ou5usuu
2015-04-15 13:53:55,100,2.99,ou5usuu
2014-04-20 03:02:42,62,1.49,ou5usuu
2014-09-02 03:20:58,52521,0.99,ou5usuu
2013-08-17 09:50:18,2148,3.99,ou5usuu
2014-04-19 15:03:59,42,1.99,ou5usuu
2013-09-25 22:28:53,45,3.99,ou5usuu
2015-10-15 12:32:49,28520,3.99,ou5usuu
2013-12-19 00:04:35,76,3.99,ou5usuu
2015-08-26 06:32:37,2814,4.99,oulusk5
2015-03-15 14:26:41,98,2.49,oulusk5
2016-07-22 06:21:56,244,2.99,oulusk5
2014-05-03 15:10:37,844,3.99,oulusk5
2016-02-04 09:06:32,1400,4.99,oulusk5
2014-01-07 18:57:02,6130,0.99,ouvush9
2015-09-16 15:51:01,2814,4.99,ouvush9
2016-04-03 13:56:29,2852,3.99,ouvush9
2016-03-01 11:44:55,974,3.99,ouvush9
2014-08-30 03:46:26,4363,4.99,ouvush9
2016-03-07 14:46:40,7849,2.99,ouvush9
2015-07-30 13:40:55,31284,0.99,ouvush9
2014-07-24 15:14:11,28054,4.99,ouvush9
2015-04-13 13:12:44,31284,0.99,ouausbc
2014-03-18 06:12:58,5200,4.99,ouausbc
2014-07-17 00:09:07,12,2.49,ouxusj4
2014-09-02 17:29:20,863,4.99,ouxusj4
2014-07-03 20:04:37,16406,1.49,ouxusj4
2014-07-05 14:00:38,2814,4.99,ouxusj4
2014-12-06 19:48:28,1112,1.99,ouxusj4
2013-10-14 06:32:35,25305,3.99,ouxusj4
2015-06-14 12:55:50,25717,2.49,ouxusj4
2015-06-20 00:49:12,1404,4.99,ouxusj4
2014-10-01 01:14:48,33283,3.99,ouxusj4
2014-08-25 23:16:29,345,0.99,ouxusj4
2015-08-18 00:22:37,996,4.99,ouxusj4
2015-11-20 15:39:16,345,0.99,ou3usj1
2016-03-02 01:10:07,5200,4.99,ou3usj1
2014-11-29 16:47:48,1497,1.99,ou3usj1
2016-05-13 05:39:48,4363,4.99,ou3usj1
2016-02-10 11:45:38,205,2.49,ou3usj1
2015-04-24 20:40:30,730,1.49,ou3usj1
2014-02-23 00:20:56,105,4.99,ou3usj1
2014-05-04 12:00:29,78,1.49,ou3usj1
2014-06-22 17:37:07,12,2.49,oueussp
2014-12-07 11:37:35,308,2.99,oueussp
2016-05-24 02:47:22,174,3.99,oueussp
2016-01-22 09:57:45,5740,2.49,oueussp
2013-10-30 11:37:57,2148,3.99,oueussp
2014-04-16 02:10:00,730,1.49,ou7usb4
2013-12-25 03:37:07,345,0.99,ou7usb4
2015-07-06 03:53:17,1184,4.99,ou7usb4
2015-08-10 13:58:34,1342,0.99,ou7usb4
2013-08-16 11:41:49,946,1.99,ou7usb4
2013-08-21 16:02:12,730,1.49,ou6usfy
2016-04-04 08:00:18,74,2.49,ou6usfy
2015-03-13 02:58:11,158,3.99,ou6usfy
2014-02-25 06:57:53,52521,0.99,ou6usfy
2013-12-29 20:03:43,5200,4.99,ou6usfy
2013-11-29 17:10:18,1400,4.99,ou6usfy
2014-03-24 13:40:14,946,1.99,ou6usfy
2015-10-31 12:42:38,1998,4.99,ou6usfy
2013-09-17 14:39:29,16328,2.49,ou6usfy
2014-12-16 12:06:10,62,1.49,oudus60
2015-03-27 04:45:48,5000,0.99,oudus60
2015-03-29 07:01:53,2852,3.99,oudus60
2015-03-06 08:25:41,11,0.99,oudus60
2015-02-10 05:00:19,25717,2.49,oudus60
2016-01-24 02:30:17,203,0.99,oudus60
2015-11-07 11:45:46,4300,1.99,oueusix
2016-03-26 21:01:32,844,3.99,oueusix
2015-05-28 00:29:44,46,3.99,oueusix
2014-02-25 12:11:11,2554,1.49,oueusix
2014-03-22 07:27:50,36,2.99,oueusix
2016-06-21 04:19:40,1322,1.49,oueusix
2013-10-26 01:48:12,30254,2.49,oucus9j
2016-01-03 18:01:13,1080,2.49,oucus9j
2013-08-31 12:49:23,4300,1.99,oucus9j
2016-02-01 21:46:12,1184,4.99,ou4us13
2014-07-07 17:46:08,158,3.99,ou4us13
2013-08-06 18:42:53,1400,4.99,ou4us13
2014-12-18 06:39:14,30254,2.49,ou4us13
2015-11-28 12:46:14,23,1.99,ou4us13
2014-08-21 15:07:46,27827,3.99,ou4us13
2015-11-15 03:44:17,145,0.99,ou4us13
2014-06-15 13:01:20,30601,4.99,ou4us13
2014-09-18 23:33:00,14264,4.99,ou4us13
2016-07-14 18:07:09,5000,0.99,oujuswz
2014-11-23 20:34:31,2680,4.99,oujuswz
2016-06-12 14:55:21,6130,0.99,oujuswz
2013-09-29 09:46:47,16406,1.49,oujuswz
2015-05-07 20:37:25,36,2.99,oujuswz
2014-04-26 14:22:36,3300,0.99,oujuswz
2016-07-17 15:34:33,829,2.99,oujuswz
2014-05-29 03:20:23,98,2.49,oujuswz
2015-11-08 11:13:51,62,1.49,oujuswz
2014-03-05 02:17:37,308,2.99,oujuswz
2015-05-09 07:41:07,1400,4.99,oujuswz
2016-06-26 22:38:10,23,1.99,ou0usvb
2015-04-07 17:36:43,521,1.99,ou0usvb
2015-12-30 12:12:04,46,3.99,ou0usvb
2014-06-14 11:11:00,5000,0.99,ou0usvb
2013-09-08 15:39:19,521,1.99,outusuk
2014-01-05 00:11:39,76,3.99,outusuk
2014-10-22 07:54:06,1342,0.99,outusuk
2015-05-06 18:37:46,30360,3.99,outusuk
2013-09-06 12:55:14,996,4.99,outusuk
2013-10-16 06:07:52,28054,4.99,outusuk
2014-06-21 04:20:23,132,1.49,ouhus9l
2016-03-16 14:08:52,844,3.99,ouhus9l
2014-09-24 15:00:32,766,3.99,ouhus9l
2014-04-27 00:47:27,28054,4.99,ouhus9l
2014-07-29 10:15:38,35,2.99,ouhus9l
2014-07-05 11:03:53,30254,2.49,ouhus9l
2014-11-23 08:05:30,10,2.99,ouhus9l
2013-09-15 21:01:54,25305,3.99,ouhus9l
2014-09-03 14:33:35,203,0.99,ousus35
2014-02-02 03:06:13,996,4.99,ousus35
2013-08-22 15:32:45,30601,4.99,ousus35
2013-11-23 11:10:38,10,2.99,ousus35
2013-11-22 02:15:20,147,3.99,oueusj1
2015-06-18 13:12:19,28054,4.99,oueusj1
2015-02-12 16:18:39,35,2.99,oueusj1
2015-03-28 14:01:14,2148,3.99,oueusj1
2014-05-13 13:04:33,105,4.99,oueusj1
2015-03-03 21:45:43,27827,3.99,oueusj1
2016-01-23 14:02:29,219,2.49,oueusj1
2013-12-13 18:52:58,23,1.99,oueusj1
2013-09-05 05:21:13,135,1.49,oueusj1
2016-06-24 21:24:11,863,4.99,oueusj1
2016-05-06 16:09:18,28054,4.99,ou2usn8
2014-10-20 08:36:52,36,2.99,ouyusw5
2014-07-03 18:59:56,8800,2.49,ouyusw5
2014-04-19 20:22:50,30360,3.99,ouyusw5
2014-09-06 00:41:38,1184,4.99,ouzusnn
2015-01-17 12:58:59,12,2.49,ouzusnn
2015-09-27 01:43:19,2600,1.99,ouzusnn
2016-06-27 10:08:13,7849,2.99,ouzusnn
2013-11-22 21:39:30,100,2.99,ouzusnn
2015-07-10 14:30:16,145,0.99,ouzusnn
2015-12-31 20:50:01,2500,0.99,ouzusnn
2016-01-09 09:27:49,11,0.99,ouzusnn
2014-06-16 20:37:26,108,4.99,ou7us19
2015-06-07 20:01:05,2148,3.99,ou7us19
2016-06-18 02:25:18,1400,4.99,ou1us5i
2013-09-01 15:20:54,205,2.49,ou1us5i
2015-08-14 04:07:35,74,2.49,ou8uspg
2013-08-17 03:38:38,1155,1.49,ou8uspg
2014-11-02 05:30:31,3207,4.99,ou8uspg
2016-08-02 11:26:44,203,0.99,ou8uspg
2015-11-26 04:53:58,16406,1.49,ou8uspg
2015-01-07 03:22:00,158,3.99,ou8uspg
2014-02-01 05:18:00,844,3.99,ou8uspg
2013-08-30 19:45:22,10,2.99,ou8uspg
2014-01-16 15:47:57,2600,1.99,ou8uspg
2016-06-16 17:36:44,1342,0.99,ou8uspg
2016-03-30 17:24:44,16328,2.49,ou8uspg
2015-12-07 08:37:39,6130,0.99,oumusn2
2015-12-31 02:52:04,145,0.99,oumusn2
2015-03-11 21:25:48,1112,1.99,oumusn2
2014-09-27 06:11:06,36,2.99,oumusn2
2014-03-28 22:34:36,132,1.49,oumusn2
2015-09-19 00:09:47,829,2.99,oukuse0
2014-12-21 22:40:08,1998,4.99,oukuse0
2014-11-28 01:30:00,205,2.49,oukuse0
2013-10-22 17:07:15,2701,3.99,oukuse0
2013-09-16 04:17:13,1260,2.99,oukuse0
2015-07-03 08:50:14,23680,4.99,ou8us5x
2015-09-12 23:05:43,3300,0.99,ou8us5x
2015-12-29 14:03:24,84,4.99,ou8us5x
2013-11-11 14:21:47,74,2.49,ou8us5x
2015-09-18 19:51:14,1998,4.99,ou8us5x
